日付,国内の感染者数_1日ごとの発表数,国内の感染者数_累計,国内の死者数_1日ごとの発表数,国内の死者数_累計
2020/5/7,96,15686,13,590
2020/5/8,88,15774,16,606
2020/5/9,114,15888,18,624
2020/5/10,69,15957,9,633
2020/5/11,45,16002,24,657
2020/5/12,80,16082,21,678
2020/5/13,55,16137,18,696
2020/5/14,100,16237,17,713
2020/5/15,50,16287,16,729
2020/5/16,57,16344,19,748
2020/5/17,26,16370,8,756
2020/5/18,31,16401,12,768
2020/5/19,27,16428,5,773
2020/5/20,38,16466,11,784
2020/5/21,38,16504,15,799
2020/5/22,25,16529,15,814
2020/5/23,26,16555,12,826
2020/5/24,42,16597,13,839
2020/5/25,21,16618,13,852
2020/5/26,29,16647,11,863
2020/5/27,35,16682,8,871
2020/5/28,63,16745,13,884
2020/5/29,73,16818,6,890
2020/5/30,45,16863,5,895
2020/5/31,35,16898,3,898
2020/6/1,37,16935,2,900
2020/6/2,51,16986,3,903
2020/6/3,30,17016,5,908
2020/6/4,47,17063,5,913
2020/6/5,44,17107,4,917
2020/6/6,46,17153,2,919
2020/6/7,38,17191,0,919
2020/6/8,21,17212,3,922
2020/6/9,45,17257,1,923
2020/6/10,38,17295,2,925
2020/6/11,42,17337,0,925
2020/6/12,61,17398,4,929
2020/6/13,45,17443,2,931
2020/6/14,75,17518,0,931
2020/6/15,72,17590,2,933
2020/6/16,44,17634,5,938
2020/6/17,46,17680,1,939
2020/6/18,70,17750,1,940
2020/6/19,58,17808,19,959
2020/6/20,64,17872,0,959
2020/6/21,55,17927,1,960
2020/6/22,43,17970,1,961
2020/6/23,57,18027,4,965
2020/6/24,96,18123,4,969
2020/6/25,82,18205,2,971
2020/6/26,105,18310,0,971
2020/6/27,92,18402,1,972
2020/6/28,113,18515,0,972
2020/6/29,110,18625,2,974
2020/6/30,138,18763,0,974
2020/7/1,127,18890,2,976
2020/7/2,194,19084,1,977
2020/7/3,250,19334,0,977
2020/7/4,274,19608,0,977
2020/7/5,208,19816,0,977
2020/7/6,176,19992,1,978
2020/7/7,208,20200,2,980
2020/7/8,207,20407,2,982
2020/7/9,355,20762,0,982
2020/7/10,430,21192,0,982
2020/7/11,386,21578,1,983
2020/7/12,407,21985,0,983
2020/7/13,259,22244,1,984
2020/7/14,333,22577,0,984
2020/7/15,450,23027,1,985
2020/7/16,624,23651,0,985
2020/7/17,597,24248,0,985
2020/7/18,661,24909,1,986
2020/7/19,511,25420,0,986
2020/7/20,418,25838,2,988
2020/7/21,632,26470,1,989
2020/7/22,795,27265,1,990
2020/7/23,981,28246,2,992
2020/7/24,779,29025,3,995
2020/7/25,801,29826,3,998
2020/7/26,839,30665,0,998
2020/7/27,600,31265,1,999
2020/7/28,985,32250,3,1002
2020/7/29,1270,33520,4,1006
2020/7/30,1308,34828,1,1007
2020/7/31,1586,36414,6,1013
2020/8/1,1534,37948,0,1013
2020/8/2,1331,39279,0,1013
2020/8/3,965,40244,5,1018
2020/8/4,1246,41490,5,1023
2020/8/5,1355,42845,7,1030
2020/8/6,1485,44330,6,1036
2020/8/7,1605,45935,7,1043
2020/8/8,1571,47506,1,1044
2020/8/9,1441,48947,5,1049
2020/8/10,838,49785,5,1054
2020/8/11,697,50482,7,1061
2020/8/12,979,51461,5,1066
2020/8/13,1173,52634,11,1077
2020/8/14,1356,53990,9,1086
2020/8/15,1231,55221,7,1093
2020/8/16,1017,56238,11,1104
2020/8/17,647,56885,15,1119
2020/8/18,916,57801,16,1135
2020/8/19,1069,58870,14,1149
2020/8/20,1178,60048,11,1160
2020/8/21,1037,61085,15,1175
2020/8/22,984,62069,6,1181
2020/8/23,744,62813,9,1190
2020/8/24,493,63306,13,1203
2020/8/25,715,64021,14,1217
2020/8/26,903,64924,13,1230
2020/8/27,863,65787,11,1241
2020/8/28,876,66663,20,1261
2020/8/29,844,67507,11,1272
2020/8/30,600,68107,14,1286
2020/8/31,436,68543,14,1300
2020/9/1,633,69176,14,1314
2020/9/2,592,69768,13,1327
2020/9/3,657,70425,8,1335
2020/9/4,587,71012,17,1352
2020/9/5,598,71610,9,1361
2020/9/6,451,72061,8,1369
2020/9/7,291,72352,11,1380
2020/9/8,509,72861,18,1398
2020/9/9,508,73369,14,1412
2020/9/10,712,74081,7,1419
2020/9/11,642,74723,9,1428
2020/9/12,646,75369,13,1441
2020/9/13,439,75808,6,1447
2020/9/14,266,76074,7,1454
2020/9/15,531,76605,13,1467
2020/9/16,551,77156,13,1480
2020/9/17,489,77645,9,1489
2020/9/18,572,78217,10,1499
2020/9/19,596,78813,4,1503
2020/9/20,480,79293,4,1507
2020/9/21,310,79603,7,1514
2020/9/22,331,79934,5,1519
2020/9/23,219,80153,6,1525
2020/9/24,482,80635,12,1537
2020/9/25,573,81208,7,1544
2020/9/26,639,81847,3,1547
2020/9/27,485,82332,3,1550
2020/9/28,302,82634,11,1561
2020/9/29,527,83161,7,1568
2020/9/30,576,83737,7,1575
2020/10/1,633,84370,8,1583
2020/10/2,542,84912,10,1593
2020/10/3,574,85486,6,1599
2020/10/4,400,85886,1,1600
2020/10/5,279,86165,4,1604
2020/10/6,500,86665,7,1611
2020/10/7,506,87171,5,1616
2020/10/8,627,87798,3,1619
2020/10/9,603,88401,6,1625
2020/10/10,678,89079,3,1628
2020/10/11,436,89515,2,1630
2020/10/12,278,89793,4,1634
2020/10/13,498,90291,4,1638
2020/10/14,552,90843,9,1647
2020/10/15,708,91551,3,1650
2020/10/16,639,92190,15,1665
2020/10/17,623,92813,6,1671
2020/10/18,430,93243,4,1675
2020/10/19,316,93559,2,1677
2020/10/20,481,94040,3,1680
2020/10/21,615,94655,7,1687
2020/10/22,616,95271,11,1698
2020/10/23,745,96016,12,1710
2020/10/24,726,96742,4,1714
2020/10/25,493,97235,6,1720
2020/10/26,410,97645,8,1728
2020/10/27,646,98291,5,1733
2020/10/28,731,99022,5,1738
2020/10/29,808,99830,10,1748
2020/10/30,774,100604,8,1756
2020/10/31,877,101481,14,1770
2020/11/1,613,102094,6,1776
2020/11/2,487,102581,12,1788
2020/11/3,865,103446,7,1795
2020/11/4,624,104070,4,1799
2020/11/5,1048,105118,9,1808
2020/11/6,1143,106261,4,1812
2020/11/7,1333,107594,5,1817
2020/11/8,950,108544,7,1824
2020/11/9,780,109324,12,1836
2020/11/10,1283,110607,15,1851
2020/11/11,1544,112151,12,1863
2020/11/12,1659,113810,10,1873
2020/11/13,1704,115514,12,1885
2020/11/14,1735,117249,3,1888
2020/11/15,1439,118688,7,1895
2020/11/16,950,119638,11,1906
2020/11/17,1700,121338,14,1920
2020/11/18,2194,123532,14,1934
2020/11/19,2385,125917,21,1955
2020/11/20,2421,128338,14,1969
2020/11/21,2592,130930,12,1981
2020/11/22,2159,133089,7,1988
2020/11/23,1518,134607,8,1996
2020/11/24,1229,135836,19,2015
2020/11/25,1942,137778,21,2036
2020/11/26,2500,140278,29,2065
2020/11/27,2531,142809,31,2096
2020/11/28,2675,145484,14,2110
2020/11/29,2062,147546,16,2126
2020/11/30,1436,148982,26,2152
2020/12/1,2033,151015,41,2193
2020/12/2,2432,153447,32,2225
2020/12/3,2517,155964,36,2261
2020/12/4,2452,158416,45,2306
2020/12/5,2508,160924,22,2328
2020/12/6,2038,162962,31,2359
2020/12/7,1531,164493,39,2398
2020/12/8,2176,166669,47,2445
2020/12/9,2810,169479,42,2487
2020/12/10,2969,172448,26,2513
2020/12/11,2795,175243,41,2554
2020/12/12,3037,178280,28,2582
2020/12/13,2383,180663,20,2602
2020/12/14,1681,182344,47,2649
2020/12/15,2426,184770,53,2702
2020/12/16,2996,187766,53,2755
2020/12/17,3209,190975,38,2793
2020/12/18,2837,193812,48,2841
2020/12/19,2989,196801,40,2881
2020/12/20,2491,199292,36,2917
2020/12/21,1811,201103,48,2965
2020/12/22,2694,203797,48,3013
2020/12/23,3276,207073,56,3069
2020/12/24,3746,210819,54,3123
2020/12/25,3832,214651,64,3187
2020/12/26,3885,218536,47,3234
2020/12/27,2944,221480,40,3274
2020/12/28,2409,223889,51,3325
2020/12/29,3615,227504,59,3384
2020/12/30,3871,231375,59,3443
2020/12/31,4532,235907,49,3492
2021/1/1,3256,239163,49,3541
2021/1/2,3071,242234,31,3572
2021/1/3,3166,245400,60,3632
2021/1/4,3343,248743,48,3680
2021/1/5,4949,253692,76,3756
2021/1/6,6049,259741,65,3821
2021/1/7,7642,267383,64,3885
2021/1/8,7957,275340,78,3963
2021/1/9,7854,283194,59,4022
2021/1/10,6108,289302,45,4067
2021/1/11,4906,294208,48,4115
2021/1/12,4597,298805,64,4179
2021/1/13,5916,304721,97,4276
2021/1/14,6656,311377,66,4342
2021/1/15,7172,318549,78,4420
2021/1/16,7042,325591,56,4476
2021/1/17,5760,331351,49,4525
2021/1/18,4936,336287,58,4583
2021/1/19,5335,341622,104,4687
2021/1/20,5562,347184,92,4779
2021/1/21,5664,352848,94,4873
2021/1/22,5057,357905,108,4981
2021/1/23,4726,362631,83,5064
2021/1/24,3990,366621,56,5120
2021/1/25,2763,369384,74,5194
2021/1/26,3853,373237,104,5298
2021/1/27,3974,377211,90,5388
2021/1/28,4131,381342,113,5501
2021/1/29,3538,384880,96,5597
2021/1/30,3342,388222,91,5688
2021/1/31,2673,390895,65,5753
2021/2/1,1793,392688,80,5833
2021/2/2,2324,395012,119,5952
2021/2/3,2634,397646,120,6072
2021/2/4,2578,400224,104,6176
2021/2/5,2370,402594,106,6282
2021/2/6,2277,404871,94,6376
2021/2/7,1630,406501,52,6428
2021/2/8,1217,407718,83,6511
2021/2/9,1568,409286,94,6605
2021/2/10,1886,411172,121,6726
2021/2/11,1690,412862,78,6804
2021/2/12,1300,414162,63,6867
2021/2/13,1360,415522,65,6932
2021/2/14,1362,416884,38,6970
2021/2/15,965,417849,73,7043
2021/2/16,1308,419157,101,7144
2021/2/17,1448,420605,79,7223
2021/2/18,1536,422141,76,7299
2021/2/19,1301,423442,66,7365
2021/2/20,1233,424675,78,7443
2021/2/21,1032,425707,50,7493
2021/2/22,740,426447,56,7549
2021/2/23,1081,427528,54,7603
2021/2/24,921,428449,69,7672
2021/2/25,1076,429525,74,7746
2021/2/26,1054,430579,80,7826
2021/2/27,1213,431792,41,7867
2021/2/28,999,432791,30,7897
2021/3/1,698,433489,51,7948
2021/3/2,888,434377,65,8013
2021/3/3,1243,435620,63,8076
2021/3/4,1169,436789,67,8143
2021/3/5,1148,437937,55,8198
2021/3/6,1050,438987,40,8238
2021/3/7,1064,440051,24,8262
2021/3/8,600,440651,45,8307
2021/3/9,1127,441778,58,8365
2021/3/10,1313,443091,54,8419
2021/3/11,1317,444408,45,8464
2021/3/12,1271,445679,58,8522
2021/3/13,1319,446998,51,8573
2021/3/14,987,447985,22,8595
2021/3/15,695,448680,38,8633
2021/3/16,1133,449813,57,8690
2021/3/17,1533,451346,43,8733
2021/3/18,1497,452843,32,8765
2021/3/19,1463,454306,33,8798
2021/3/20,1516,455822,19,8817
2021/3/21,1118,456940,20,8837
2021/3/22,816,457756,33,8870
2021/3/23,1500,459256,53,8923
2021/3/24,1917,461173,21,8944
2021/3/25,1915,463088,27,8971
2021/3/26,2025,465113,33,9004
2021/3/27,2071,467184,32,9036
2021/3/28,1782,468966,29,9065
2021/3/29,1345,470311,29,9094
2021/3/30,2087,472398,33,9127
2021/3/31,2843,475241,49,9176
2021/4/1,2605,477846,18,9194
2021/4/2,2754,480600,22,9216
2021/4/3,2772,483372,8,9224
2021/4/4,2467,485839,12,9236
2021/4/5,1571,487410,19,9255
2021/4/6,2666,490076,28,9283
2021/4/7,3448,493524,30,9313
2021/4/8,3496,497020,25,9338
2021/4/9,3488,500508,27,9365
2021/4/10,3765,504273,27,9392
2021/4/11,2836,507109,17,9409
2021/4/12,2104,509213,24,9433
2021/4/13,3452,512665,44,9477
2021/4/14,4307,516972,34,9511
2021/4/15,4569,521541,35,9546
2021/4/16,4524,526065,46,9592
2021/4/17,4793,530858,41,9633
2021/4/18,4084,534942,16,9649
2021/4/19,2918,537860,30,9679
2021/4/20,4335,542195,45,9724
2021/4/21,5286,547481,50,9774
2021/4/22,5492,552973,42,9816
2021/4/23,5104,558077,56,9872
2021/4/24,5595,563672,54,9926
2021/4/25,4599,568271,51,9977
2021/4/26,3314,571585,35,10012
2021/4/27,4961,576546,63,10075
2021/4/28,5790,582336,51,10126
2021/4/29,5906,588242,78,10204
2021/4/30,4684,592926,39,10243
2021/5/1,5983,598909,83,10326
2021/5/2,5890,604799,61,10387
2021/5/3,4464,609263,50,10437
2021/5/4,4190,613453,50,10487
2021/5/5,4060,617513,60,10547
2021/5/6,4370,621883,65,10612
2021/5/7,6050,627933,148,10760
2021/5/8,7238,635171,86,10846
2021/5/9,6484,641655,65,10911
2021/5/10,4940,646595,71,10982
2021/5/11,6235,652830,113,11095
2021/5/12,7051,659881,106,11201
2021/5/13,6874,666755,101,11302
2021/5/14,6262,673017,81,11383
2021/5/15,6417,679434,94,11477
2021/5/16,5256,684690,47,11524
2021/5/17,3677,688367,122,11646
2021/5/18,5224,693591,216,11862
2021/5/19,5791,699382,97,11959
2021/5/20,5712,705094,105,12064
2021/5/21,5245,710339,112,12176
2021/5/22,5035,715374,83,12259
2021/5/23,4039,719413,62,12321
2021/5/24,2711,722124,85,12406
2021/5/25,3892,726016,104,12510
2021/5/26,4533,730549,116,12626
2021/5/27,4132,734681,119,12745
2021/5/28,3703,738384,95,12840
2021/5/29,3593,741977,91,12931
2021/5/30,2874,744851,49,12980
2021/5/31,1791,746642,80,13060
2021/6/1,2639,749281,101,13161
2021/6/2,3034,752315,113,13274
2021/6/3,2831,755146,111,13385
2021/6/4,2592,757738,86,13471
2021/6/5,2650,760388,64,13535
2021/6/6,2020,762408,50,13585
2021/6/7,1280,763688,75,13660
2021/6/8,1881,765569,99,13759
2021/6/9,2238,767807,96,13855
2021/6/10,2042,769849,71,13926
2021/6/11,1934,771783,63,13989
2021/6/12,1940,773723,55,14044
2021/6/13,1382,775105,32,14076
2021/6/14,933,776038,60,14136
2021/6/15,1417,777455,67,14203
2021/6/16,1707,779162,80,14283
2021/6/17,1550,780712,47,14330
2021/6/18,1620,782332,48,14378
2021/6/19,1518,783850,28,14406
2021/6/20,1306,785156,20,14426
2021/6/21,868,786024,35,14461
2021/6/22,1435,787459,44,14505
2021/6/23,1780,789239,58,14563
2021/6/24,1674,790913,42,14605
2021/6/25,1710,792623,31,14636
2021/6/26,1631,794254,29,14665
2021/6/27,1282,795536,10,14675
2021/6/28,1001,796537,38,14713
2021/6/29,1380,797917,30,14743
2021/6/30,1820,799737,41,14784
2021/7/1,1754,801491,24,14808
2021/7/2,1775,803266,25,14833
2021/7/3,1878,805144,9,14842
2021/7/4,1485,806629,6,14848
2021/7/5,1029,807658,19,14867
2021/7/6,1668,809326,22,14889
2021/7/7,2189,811515,14,14903
2021/7/8,2246,813761,17,14920
2021/7/9,2276,816037,20,14940
2021/7/10,2458,818495,11,14951
2021/7/11,2030,820525,6,14957
2021/7/12,1505,822030,3,14960
2021/7/13,2384,824414,18,14978
2021/7/14,3192,827606,20,14998
2021/7/15,3418,831024,22,15020
2021/7/16,3433,834457,10,15030
2021/7/17,3886,838343,16,15046
2021/7/18,3101,841444,4,15050
2021/7/19,2328,843772,12,15062
2021/7/20,3759,847531,20,15082
2021/7/21,4949,852480,20,15102
2021/7/22,5399,857879,6,15108
2021/7/23,4234,862113,9,15117
2021/7/24,3594,865707,8,15125
2021/7/25,5039,870746,4,15129
2021/7/26,4709,875455,12,15141
2021/7/27,7670,883125,13,15154
2021/7/28,9628,892753,8,15162
2021/7/29,10752,903505,14,15176
2021/7/30,10829,914334,9,15185
2021/7/31,12424,926758,9,15194
2021/8/1,10248,937006,5,15199
2021/8/2,8478,945484,11,15210
2021/8/3,12101,957585,10,15220
2021/8/4,14312,971897,14,15234
2021/8/5,15317,987214,8,15242
2021/8/6,15807,1003021,20,15262
2021/8/7,15831,1018852,14,15276
2021/8/8,14539,1033391,9,15285
2021/8/9,12155,1045546,12,15297
2021/8/10,10733,1056279,19,15316
2021/8/11,16028,1072307,20,15336
2021/8/12,19034,1091341,24,15360
2021/8/13,20496,1111837,25,15385
2021/8/14,20303,1132140,18,15403
2021/8/15,17888,1150028,10,15413
2021/8/16,15007,1165035,27,15440
2021/8/17,20105,1185140,47,15487
2021/8/18,24096,1209236,30,15517
2021/8/19,25341,1234577,28,15545
2021/8/20,25992,1260569,36,15581
2021/8/21,25662,1286231,34,15615
2021/8/22,22344,1308575,24,15639
2021/8/23,16924,1325499,32,15671
2021/8/24,21669,1347168,42,15713
2021/8/25,24411,1371579,45,15758
2021/8/26,25038,1396617,52,15810
2021/8/27,24319,1420936,57,15867
2021/8/28,22859,1443795,42,15909
2021/8/29,19337,1463132,49,15958
2021/8/30,13673,1476805,46,16004
2021/8/31,17719,1494524,64,16068
2021/9/1,20028,1514552,71,16139
2021/9/2,18216,1532768,65,16204
2021/9/3,16721,1549489,64,16268
2021/9/4,16014,1565503,60,16328
2021/9/5,12907,1578410,31,16359
2021/9/6,8224,1586634,40,16399
2021/9/7,10607,1597241,62,16461
2021/9/8,12388,1609629,89,16550
2021/9/9,10396,1620025,88,16638
2021/9/10,8859,1628884,68,16706
2021/9/11,8802,1637686,56,16762
2021/9/12,7213,1644899,41,16803
2021/9/13,4173,1649072,49,16852
2021/9/14,6279,1655351,55,16907
2021/9/15,6809,1662160,74,16981
2021/9/16,5704,1667864,63,17044
2021/9/17,5100,1672964,64,17108
2021/9/18,4700,1677664,63,17171
2021/9/19,3396,1681060,41,17212
2021/9/20,2221,1683281,23,17235
2021/9/21,1770,1685051,47,17282
2021/9/22,3243,1688294,54,17336
2021/9/23,3601,1691895,49,17385
2021/9/24,2095,1693990,45,17430
2021/9/25,2670,1696660,33,17463
2021/9/26,2136,1698796,21,17484
2021/9/27,1148,1699944,28,17512
2021/9/28,1722,1701666,50,17562
2021/9/29,1983,1703649,48,17610
2021/9/30,1575,1705224,42,17652
2021/10/1,1444,1706668,34,17686
2021/10/2,1243,1707911,32,17718
2021/10/3,967,1708878,17,17735
2021/10/4,599,1709477,24,17759
2021/10/5,979,1710456,36,17795
2021/10/6,1125,1711581,26,17821
2021/10/7,972,1712553,39,17860
2021/10/8,827,1713380,46,17906
2021/10/9,774,1714154,24,17930
2021/10/10,553,1714707,10,17940
2021/10/11,369,1715076,20,17960
2021/10/12,607,1715683,29,17989
2021/10/13,731,1716414,33,18022
2021/10/14,617,1717031,33,18055
2021/10/15,526,1717557,23,18078
2021/10/16,507,1718064,13,18091
2021/10/17,428,1718492,13,18104
2021/10/18,230,1718722,17,18121
2021/10/19,371,1719093,27,18148
2021/10/20,388,1719481,10,18158
2021/10/21,343,1719824,16,18174
2021/10/22,325,1720149,12,18186
2021/10/23,283,1720432,5,18191
2021/10/24,232,1720664,8,18199
2021/10/25,151,1720815,7,18206
2021/10/26,310,1721125,15,18221
2021/10/27,310,1721435,7,18228
2021/10/28,273,1721708,9,18237
2021/10/29,292,1722000,16,18253
2021/10/30,286,1722286,7,18260
2021/10/31,228,1722514,7,18267
2021/11/1,85,1722599,7,18274
2021/11/2,221,1722820,7,18281
